timestamp,region,pm25,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2024-12-31 20:30:00+00:00,New Delhi-8118,343.0,357.0,371.0,-28.0
2024-12-31 21:30:00+00:00,New Delhi-8118,286.0,333.3333333333333,343.0,-57.0
2024-12-31 22:30:00+00:00,New Delhi-8118,204.0,277.6666666666667,286.0,-82.0
2024-12-31 23:30:00+00:00,New Delhi-8118,187.0,225.66666666666666,204.0,-17.0
2025-01-01 00:30:00+00:00,New Delhi-8118,189.0,193.33333333333334,187.0,2.0
2025-01-01 01:30:00+00:00,New Delhi-8118,185.0,187.0,189.0,-4.0
2025-01-01 02:30:00+00:00,New Delhi-8118,165.0,179.66666666666666,185.0,-20.0
2025-01-01 03:30:00+00:00,New Delhi-8118,154.0,168.0,165.0,-11.0
2025-01-01 04:30:00+00:00,New Delhi-8118,170.0,163.0,154.0,16.0
2025-01-01 05:30:00+00:00,New Delhi-8118,193.0,172.33333333333334,170.0,23.0
2025-01-01 06:30:00+00:00,New Delhi-8118,188.0,183.66666666666666,193.0,-5.0
2025-01-01 07:30:00+00:00,New Delhi-8118,176.0,185.66666666666666,188.0,-12.0
2025-01-01 08:30:00+00:00,New Delhi-8118,202.0,188.66666666666666,176.0,26.0
2025-01-01 09:30:00+00:00,New Delhi-8118,196.0,191.33333333333334,202.0,-6.0
2025-01-01 10:30:00+00:00,New Delhi-8118,202.0,200.0,196.0,6.0
2025-01-01 11:30:00+00:00,New Delhi-8118,204.0,200.66666666666666,202.0,2.0
2025-01-01 12:30:00+00:00,New Delhi-8118,203.0,203.0,204.0,-1.0
2025-01-01 13:30:00+00:00,New Delhi-8118,206.0,204.33333333333334,203.0,3.0
2025-01-01 14:30:00+00:00,New Delhi-8118,196.0,201.66666666666666,206.0,-10.0
2025-01-01 15:30:00+00:00,New Delhi-8118,211.0,204.33333333333334,196.0,15.0
2025-01-01 16:30:00+00:00,New Delhi-8118,213.0,206.66666666666666,211.0,2.0
2025-01-01 17:30:00+00:00,New Delhi-8118,205.0,209.66666666666666,213.0,-8.0
2025-01-01 18:30:00+00:00,New Delhi-8118,200.0,206.0,205.0,-5.0
2025-01-01 19:30:00+00:00,New Delhi-8118,163.0,189.33333333333334,200.0,-37.0
2025-01-01 20:30:00+00:00,New Delhi-8118,158.0,173.66666666666666,163.0,-5.0
2025-01-01 21:30:00+00:00,New Delhi-8118,173.0,164.66666666666666,158.0,15.0
2025-01-01 22:30:00+00:00,New Delhi-8118,173.0,168.0,173.0,0.0
2025-01-01 23:30:00+00:00,New Delhi-8118,176.0,174.0,173.0,3.0
2025-01-02 00:30:00+00:00,New Delhi-8118,174.0,174.33333333333334,176.0,-2.0
2025-01-02 01:30:00+00:00,New Delhi-8118,153.0,167.66666666666666,174.0,-21.0
2025-01-02 02:30:00+00:00,New Delhi-8118,140.0,155.66666666666666,153.0,-13.0
2025-01-02 03:30:00+00:00,New Delhi-8118,167.0,153.33333333333334,140.0,27.0
2025-01-02 04:30:00+00:00,New Delhi-8118,204.0,170.33333333333334,167.0,37.0
2025-01-02 05:30:00+00:00,New Delhi-8118,204.0,191.66666666666666,204.0,0.0
2025-01-02 06:30:00+00:00,New Delhi-8118,209.0,205.66666666666666,204.0,5.0
2025-01-02 07:30:00+00:00,New Delhi-8118,179.0,197.33333333333334,209.0,-30.0
2025-01-02 08:30:00+00:00,New Delhi-8118,190.0,192.66666666666666,179.0,11.0
2025-01-02 09:30:00+00:00,New Delhi-8118,213.0,194.0,190.0,23.0
2025-01-02 10:30:00+00:00,New Delhi-8118,217.0,206.66666666666666,213.0,4.0
2025-01-02 11:30:00+00:00,New Delhi-8118,191.0,207.0,217.0,-26.0
2025-01-02 12:30:00+00:00,New Delhi-8118,198.0,202.0,191.0,7.0
2025-01-02 13:30:00+00:00,New Delhi-8118,217.0,202.0,198.0,19.0
2025-01-02 14:30:00+00:00,New Delhi-8118,262.0,225.66666666666666,217.0,45.0
2025-01-02 15:30:00+00:00,New Delhi-8118,308.0,262.3333333333333,262.0,46.0
2025-01-02 16:30:00+00:00,New Delhi-8118,291.0,287.0,308.0,-17.0
2025-01-02 17:30:00+00:00,New Delhi-8118,210.0,269.6666666666667,291.0,-81.0
2025-01-02 18:30:00+00:00,New Delhi-8118,208.0,236.33333333333334,210.0,-2.0
2025-01-04 19:30:00+00:00,New Delhi-8118,254.0,224.0,208.0,46.0
2025-01-04 20:30:00+00:00,New Delhi-8118,219.0,227.0,254.0,-35.0
2025-01-04 21:30:00+00:00,New Delhi-8118,-999.0,-175.33333333333334,219.0,-1218.0
2025-01-04 22:30:00+00:00,New Delhi-8118,-999.0,-593.0,-999.0,0.0
2025-01-04 23:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 00:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 01:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 02:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 03:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 04:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 05:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 06:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 07:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 08:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 09:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 10:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 11:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 12:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 13:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 14:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 15:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 16:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 17:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-05 18:30:00+00:00,New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-12 19:30:00+00:00,New Delhi-8118,180.0,-606.0,-999.0,1179.0
2025-01-12 20:30:00+00:00,New Delhi-8118,150.0,-223.0,180.0,-30.0
2025-01-12 21:30:00+00:00,New Delhi-8118,138.0,156.0,150.0,-12.0
2025-01-12 22:30:00+00:00,New Delhi-8118,121.0,136.33333333333334,138.0,-17.0
2025-01-12 23:30:00+00:00,New Delhi-8118,108.0,122.33333333333333,121.0,-13.0
2025-01-13 00:30:00+00:00,New Delhi-8118,98.0,109.0,108.0,-10.0
2025-01-13 01:30:00+00:00,New Delhi-8118,84.0,96.66666666666667,98.0,-14.0
2025-01-13 02:30:00+00:00,New Delhi-8118,88.0,90.0,84.0,4.0
2025-01-13 03:30:00+00:00,New Delhi-8118,106.0,92.66666666666667,88.0,18.0
2025-01-13 04:30:00+00:00,New Delhi-8118,111.0,101.66666666666667,106.0,5.0
2025-01-13 05:30:00+00:00,New Delhi-8118,121.0,112.66666666666667,111.0,10.0
2025-01-13 06:30:00+00:00,New Delhi-8118,97.0,109.66666666666667,121.0,-24.0
2025-01-13 07:30:00+00:00,New Delhi-8118,110.0,109.33333333333333,97.0,13.0
2025-01-13 08:30:00+00:00,New Delhi-8118,104.0,103.66666666666667,110.0,-6.0
2025-01-13 09:30:00+00:00,New Delhi-8118,114.0,109.33333333333333,104.0,10.0
2025-01-13 10:30:00+00:00,New Delhi-8118,113.0,110.33333333333333,114.0,-1.0
2025-01-13 11:30:00+00:00,New Delhi-8118,117.0,114.66666666666667,113.0,4.0
2025-01-13 12:30:00+00:00,New Delhi-8118,117.0,115.66666666666667,117.0,0.0
2025-01-13 13:30:00+00:00,New Delhi-8118,123.0,119.0,117.0,6.0
2025-01-13 14:30:00+00:00,New Delhi-8118,142.0,127.33333333333333,123.0,19.0
2025-01-13 15:30:00+00:00,New Delhi-8118,127.0,130.66666666666666,142.0,-15.0
2025-01-13 16:30:00+00:00,New Delhi-8118,151.0,140.0,127.0,24.0
2025-01-13 17:30:00+00:00,New Delhi-8118,187.0,155.0,151.0,36.0
2025-01-13 18:30:00+00:00,New Delhi-8118,188.0,175.33333333333334,187.0,1.0
2025-01-20 19:30:00+00:00,New Delhi-8118,167.0,180.66666666666666,188.0,-21.0
2025-01-20 20:30:00+00:00,New Delhi-8118,162.0,172.33333333333334,167.0,-5.0
2025-01-20 21:30:00+00:00,New Delhi-8118,157.0,162.0,162.0,-5.0
2025-01-20 22:30:00+00:00,New Delhi-8118,150.0,156.33333333333334,157.0,-7.0
2025-01-20 23:30:00+00:00,New Delhi-8118,148.0,151.66666666666666,150.0,-2.0
2025-01-21 00:30:00+00:00,New Delhi-8118,143.0,147.0,148.0,-5.0
2025-01-21 01:30:00+00:00,New Delhi-8118,140.0,143.66666666666666,143.0,-3.0
2025-01-21 02:30:00+00:00,New Delhi-8118,150.0,144.33333333333334,140.0,10.0
2025-01-21 03:30:00+00:00,New Delhi-8118,145.0,145.0,150.0,-5.0
2025-01-21 04:30:00+00:00,New Delhi-8118,145.0,146.66666666666666,145.0,0.0
2025-01-21 05:30:00+00:00,New Delhi-8118,117.0,135.66666666666666,145.0,-28.0
2025-01-21 06:30:00+00:00,New Delhi-8118,84.0,115.33333333333333,117.0,-33.0
2025-01-21 07:30:00+00:00,New Delhi-8118,142.0,114.33333333333333,84.0,58.0
2025-01-21 08:30:00+00:00,New Delhi-8118,102.0,109.33333333333333,142.0,-40.0
2025-01-21 09:30:00+00:00,New Delhi-8118,85.0,109.66666666666667,102.0,-17.0
2025-01-21 10:30:00+00:00,New Delhi-8118,82.0,89.66666666666667,85.0,-3.0
2025-01-21 11:30:00+00:00,New Delhi-8118,87.0,84.66666666666667,82.0,5.0
2025-01-21 12:30:00+00:00,New Delhi-8118,100.0,89.66666666666667,87.0,13.0
2025-01-21 13:30:00+00:00,New Delhi-8118,124.0,103.66666666666667,100.0,24.0
2025-01-21 14:30:00+00:00,New Delhi-8118,161.0,128.33333333333334,124.0,37.0
2025-01-21 15:30:00+00:00,New Delhi-8118,176.0,153.66666666666666,161.0,15.0
2025-01-21 16:30:00+00:00,New Delhi-8118,170.0,169.0,176.0,-6.0
2025-01-21 17:30:00+00:00,New Delhi-8118,156.0,167.33333333333334,170.0,-14.0
2025-01-21 18:30:00+00:00,New Delhi-8118,160.0,162.0,156.0,4.0
2025-02-28 19:30:00+00:00,New Delhi-8118,46.0,120.66666666666667,160.0,-114.0
2025-02-28 20:30:00+00:00,New Delhi-8118,60.0,88.66666666666667,46.0,14.0
2025-02-28 21:30:00+00:00,New Delhi-8118,59.0,55.0,60.0,-1.0
2025-02-28 22:30:00+00:00,New Delhi-8118,58.0,59.0,59.0,-1.0
2025-02-28 23:30:00+00:00,New Delhi-8118,57.0,58.0,58.0,-1.0
2025-03-01 00:30:00+00:00,New Delhi-8118,43.0,52.666666666666664,57.0,-14.0
2025-03-01 01:30:00+00:00,New Delhi-8118,46.0,48.666666666666664,43.0,3.0
2025-03-01 02:30:00+00:00,New Delhi-8118,51.0,46.666666666666664,46.0,5.0
2025-03-01 03:30:00+00:00,New Delhi-8118,69.0,55.333333333333336,51.0,18.0
2025-03-01 04:30:00+00:00,New Delhi-8118,68.0,62.666666666666664,69.0,-1.0
2025-03-01 05:30:00+00:00,New Delhi-8118,56.0,64.33333333333333,68.0,-12.0
2025-03-01 06:30:00+00:00,New Delhi-8118,69.0,64.33333333333333,56.0,13.0
2025-03-01 07:30:00+00:00,New Delhi-8118,70.0,65.0,69.0,1.0
2025-03-01 08:30:00+00:00,New Delhi-8118,67.0,68.66666666666667,70.0,-3.0
2025-03-01 09:30:00+00:00,New Delhi-8118,62.0,66.33333333333333,67.0,-5.0
2025-03-01 10:30:00+00:00,New Delhi-8118,57.0,62.0,62.0,-5.0
2025-03-01 11:30:00+00:00,New Delhi-8118,61.0,60.0,57.0,4.0
2025-03-01 12:30:00+00:00,New Delhi-8118,42.0,53.333333333333336,61.0,-19.0
2025-03-01 13:30:00+00:00,New Delhi-8118,44.0,49.0,42.0,2.0
2025-03-01 14:30:00+00:00,New Delhi-8118,44.0,43.333333333333336,44.0,0.0
2025-03-01 15:30:00+00:00,New Delhi-8118,54.0,47.333333333333336,44.0,10.0
2025-03-01 16:30:00+00:00,New Delhi-8118,62.0,53.333333333333336,54.0,8.0
2025-03-01 17:30:00+00:00,New Delhi-8118,74.0,63.333333333333336,62.0,12.0
2025-03-01 18:30:00+00:00,New Delhi-8118,75.0,70.33333333333333,74.0,1.0
2025-03-01 19:30:00+00:00,New Delhi-8118,77.0,75.33333333333333,75.0,2.0
2025-03-01 20:30:00+00:00,New Delhi-8118,72.0,74.66666666666667,77.0,-5.0
2025-03-01 21:30:00+00:00,New Delhi-8118,71.0,73.33333333333333,72.0,-1.0
2025-03-01 22:30:00+00:00,New Delhi-8118,60.0,67.66666666666667,71.0,-11.0
2025-03-01 23:30:00+00:00,New Delhi-8118,55.0,62.0,60.0,-5.0
2025-03-02 00:30:00+00:00,New Delhi-8118,53.0,56.0,55.0,-2.0
2025-03-02 01:30:00+00:00,New Delhi-8118,50.0,52.666666666666664,53.0,-3.0
2025-03-02 02:30:00+00:00,New Delhi-8118,45.0,49.333333333333336,50.0,-5.0
2025-03-02 03:30:00+00:00,New Delhi-8118,57.0,50.666666666666664,45.0,12.0
2025-03-02 04:30:00+00:00,New Delhi-8118,61.0,54.333333333333336,57.0,4.0
2025-03-02 05:30:00+00:00,New Delhi-8118,56.0,58.0,61.0,-5.0
2025-03-02 06:30:00+00:00,New Delhi-8118,36.0,51.0,56.0,-20.0
2025-03-02 07:30:00+00:00,New Delhi-8118,20.0,37.333333333333336,36.0,-16.0
2025-03-02 08:30:00+00:00,New Delhi-8118,16.0,24.0,20.0,-4.0
2025-03-02 09:30:00+00:00,New Delhi-8118,12.0,16.0,16.0,-4.0
2025-03-02 10:30:00+00:00,New Delhi-8118,18.0,15.333333333333334,12.0,6.0
2025-03-02 11:30:00+00:00,New Delhi-8118,20.0,16.666666666666668,18.0,2.0
2025-03-02 12:30:00+00:00,New Delhi-8118,19.0,19.0,20.0,-1.0
2025-03-02 13:30:00+00:00,New Delhi-8118,27.0,22.0,19.0,8.0
2025-03-02 14:30:00+00:00,New Delhi-8118,31.0,25.666666666666668,27.0,4.0
2025-03-02 15:30:00+00:00,New Delhi-8118,39.0,32.333333333333336,31.0,8.0
2025-03-02 16:30:00+00:00,New Delhi-8118,49.0,39.666666666666664,39.0,10.0
2025-03-02 17:30:00+00:00,New Delhi-8118,61.0,49.666666666666664,49.0,12.0
2025-03-02 18:30:00+00:00,New Delhi-8118,64.0,58.0,61.0,3.0
2025-03-02 19:30:00+00:00,New Delhi-8118,84.0,69.66666666666667,64.0,20.0
2025-03-02 20:30:00+00:00,New Delhi-8118,68.0,72.0,84.0,-16.0
2025-03-02 21:30:00+00:00,New Delhi-8118,69.0,73.66666666666667,68.0,1.0
2025-03-02 22:30:00+00:00,New Delhi-8118,67.0,68.0,69.0,-2.0
2025-03-02 23:30:00+00:00,New Delhi-8118,60.0,65.33333333333333,67.0,-7.0
2025-03-03 00:30:00+00:00,New Delhi-8118,49.0,58.666666666666664,60.0,-11.0
2025-03-03 01:30:00+00:00,New Delhi-8118,55.0,54.666666666666664,49.0,6.0
2025-03-03 02:30:00+00:00,New Delhi-8118,65.0,56.333333333333336,55.0,10.0
2025-03-03 03:30:00+00:00,New Delhi-8118,109.0,76.33333333333333,65.0,44.0
2025-03-03 04:30:00+00:00,New Delhi-8118,104.0,92.66666666666667,109.0,-5.0
2025-03-03 05:30:00+00:00,New Delhi-8118,55.0,89.33333333333333,104.0,-49.0
2025-03-03 06:30:00+00:00,New Delhi-8118,52.0,70.33333333333333,55.0,-3.0
2025-03-03 07:30:00+00:00,New Delhi-8118,44.0,50.333333333333336,52.0,-8.0
2025-03-03 08:30:00+00:00,New Delhi-8118,40.0,45.333333333333336,44.0,-4.0
2025-03-03 09:30:00+00:00,New Delhi-8118,54.0,46.0,40.0,14.0
2025-03-03 10:30:00+00:00,New Delhi-8118,41.0,45.0,54.0,-13.0
2025-03-03 11:30:00+00:00,New Delhi-8118,37.0,44.0,41.0,-4.0
2025-03-03 12:30:00+00:00,New Delhi-8118,33.0,37.0,37.0,-4.0
2025-03-03 13:30:00+00:00,New Delhi-8118,48.0,39.333333333333336,33.0,15.0
2025-03-03 14:30:00+00:00,New Delhi-8118,50.0,43.666666666666664,48.0,2.0
2025-03-03 15:30:00+00:00,New Delhi-8118,58.0,52.0,50.0,8.0
2025-03-03 16:30:00+00:00,New Delhi-8118,63.0,57.0,58.0,5.0
2025-03-03 17:30:00+00:00,New Delhi-8118,66.0,62.333333333333336,63.0,3.0
2025-03-03 18:30:00+00:00,New Delhi-8118,70.0,66.33333333333333,66.0,4.0
2025-03-03 19:30:00+00:00,New Delhi-8118,76.0,70.66666666666667,70.0,6.0
2025-03-03 20:30:00+00:00,New Delhi-8118,82.0,76.0,76.0,6.0
2025-03-03 21:30:00+00:00,New Delhi-8118,60.0,72.66666666666667,82.0,-22.0
2025-03-03 22:30:00+00:00,New Delhi-8118,47.0,63.0,60.0,-13.0
2025-03-03 23:30:00+00:00,New Delhi-8118,50.0,52.333333333333336,47.0,3.0
2025-03-04 00:30:00+00:00,New Delhi-8118,59.0,52.0,50.0,9.0
2025-03-04 01:30:00+00:00,New Delhi-8118,64.0,57.666666666666664,59.0,5.0
2025-03-04 02:30:00+00:00,New Delhi-8118,68.0,63.666666666666664,64.0,4.0
2025-03-04 03:30:00+00:00,New Delhi-8118,67.0,66.33333333333333,68.0,-1.0
2025-03-04 04:30:00+00:00,New Delhi-8118,56.0,63.666666666666664,67.0,-11.0
2025-03-04 05:30:00+00:00,New Delhi-8118,58.0,60.333333333333336,56.0,2.0
2025-03-04 06:30:00+00:00,New Delhi-8118,52.0,55.333333333333336,58.0,-6.0
2025-03-04 07:30:00+00:00,New Delhi-8118,47.0,52.333333333333336,52.0,-5.0
2025-03-04 08:30:00+00:00,New Delhi-8118,46.0,48.333333333333336,47.0,-1.0
2025-03-04 09:30:00+00:00,New Delhi-8118,42.0,45.0,46.0,-4.0
2025-03-04 10:30:00+00:00,New Delhi-8118,33.0,40.333333333333336,42.0,-9.0
2025-03-04 11:30:00+00:00,New Delhi-8118,33.0,36.0,33.0,0.0
2025-03-04 12:30:00+00:00,New Delhi-8118,34.0,33.333333333333336,33.0,1.0
2025-03-04 13:30:00+00:00,New Delhi-8118,32.0,33.0,34.0,-2.0
2025-03-04 14:30:00+00:00,New Delhi-8118,28.0,31.333333333333332,32.0,-4.0
2025-03-04 15:30:00+00:00,New Delhi-8118,36.0,32.0,28.0,8.0
2025-03-04 16:30:00+00:00,New Delhi-8118,35.0,33.0,36.0,-1.0
2025-03-04 17:30:00+00:00,New Delhi-8118,42.0,37.666666666666664,35.0,7.0
2025-03-04 18:30:00+00:00,New Delhi-8118,35.0,37.333333333333336,42.0,-7.0
2025-03-04 19:30:00+00:00,New Delhi-8118,35.0,37.333333333333336,35.0,0.0
2025-03-04 20:30:00+00:00,New Delhi-8118,35.0,35.0,35.0,0.0
2025-03-04 21:30:00+00:00,New Delhi-8118,35.0,35.0,35.0,0.0
2025-03-04 22:30:00+00:00,New Delhi-8118,39.0,36.333333333333336,35.0,4.0
2025-03-04 23:30:00+00:00,New Delhi-8118,30.0,34.666666666666664,39.0,-9.0
2025-03-05 00:30:00+00:00,New Delhi-8118,28.0,32.333333333333336,30.0,-2.0
2025-03-05 01:30:00+00:00,New Delhi-8118,34.0,30.666666666666668,28.0,6.0
2025-03-05 02:30:00+00:00,New Delhi-8118,48.0,36.666666666666664,34.0,14.0
2025-03-05 03:30:00+00:00,New Delhi-8118,45.0,42.333333333333336,48.0,-3.0
2025-03-05 04:30:00+00:00,New Delhi-8118,33.0,42.0,45.0,-12.0
2025-03-05 05:30:00+00:00,New Delhi-8118,33.0,37.0,33.0,0.0
2025-03-05 06:30:00+00:00,New Delhi-8118,34.0,33.333333333333336,33.0,1.0
2025-03-05 07:30:00+00:00,New Delhi-8118,30.0,32.333333333333336,34.0,-4.0
2025-03-05 08:30:00+00:00,New Delhi-8118,15.0,26.333333333333332,30.0,-15.0
2025-03-05 09:30:00+00:00,New Delhi-8118,20.0,21.666666666666668,15.0,5.0
2025-03-05 10:30:00+00:00,New Delhi-8118,17.0,17.333333333333332,20.0,-3.0
2025-03-05 11:30:00+00:00,New Delhi-8118,16.0,17.666666666666668,17.0,-1.0
2025-03-05 12:30:00+00:00,New Delhi-8118,14.0,15.666666666666666,16.0,-2.0
2025-03-05 13:30:00+00:00,New Delhi-8118,23.0,17.666666666666668,14.0,9.0
2025-03-05 14:30:00+00:00,New Delhi-8118,34.0,23.666666666666668,23.0,11.0
2025-03-05 15:30:00+00:00,New Delhi-8118,28.0,28.333333333333332,34.0,-6.0
2025-03-05 16:30:00+00:00,New Delhi-8118,33.0,31.666666666666668,28.0,5.0
2025-03-05 17:30:00+00:00,New Delhi-8118,33.0,31.333333333333332,33.0,0.0
2025-03-05 18:30:00+00:00,New Delhi-8118,41.0,35.666666666666664,33.0,8.0
2025-03-05 19:30:00+00:00,New Delhi-8118,50.0,41.333333333333336,41.0,9.0
2025-03-05 20:30:00+00:00,New Delhi-8118,47.0,46.0,50.0,-3.0
2025-03-05 21:30:00+00:00,New Delhi-8118,52.0,49.666666666666664,47.0,5.0
2025-03-05 22:30:00+00:00,New Delhi-8118,59.0,52.666666666666664,52.0,7.0
2025-03-05 23:30:00+00:00,New Delhi-8118,63.0,58.0,59.0,4.0
2025-03-06 00:30:00+00:00,New Delhi-8118,57.0,59.666666666666664,63.0,-6.0
2025-03-06 01:30:00+00:00,New Delhi-8118,51.0,57.0,57.0,-6.0
2025-03-06 02:30:00+00:00,New Delhi-8118,52.0,53.333333333333336,51.0,1.0
2025-03-06 03:30:00+00:00,New Delhi-8118,68.0,57.0,52.0,16.0
2025-03-06 04:30:00+00:00,New Delhi-8118,56.0,58.666666666666664,68.0,-12.0
2025-03-06 05:30:00+00:00,New Delhi-8118,51.0,58.333333333333336,56.0,-5.0
2025-03-06 06:30:00+00:00,New Delhi-8118,40.0,49.0,51.0,-11.0
2025-03-06 07:30:00+00:00,New Delhi-8118,37.0,42.666666666666664,40.0,-3.0
2025-03-06 08:30:00+00:00,New Delhi-8118,27.0,34.666666666666664,37.0,-10.0
2025-03-06 09:30:00+00:00,New Delhi-8118,19.0,27.666666666666668,27.0,-8.0
2025-03-06 10:30:00+00:00,New Delhi-8118,18.0,21.333333333333332,19.0,-1.0
2025-03-06 11:30:00+00:00,New Delhi-8118,17.0,18.0,18.0,-1.0
2025-03-06 12:30:00+00:00,New Delhi-8118,10.0,15.0,17.0,-7.0
2025-03-06 13:30:00+00:00,New Delhi-8118,19.0,15.333333333333334,10.0,9.0
2025-03-06 14:30:00+00:00,New Delhi-8118,43.0,24.0,19.0,24.0
2025-03-06 15:30:00+00:00,New Delhi-8118,57.0,39.666666666666664,43.0,14.0
2025-03-06 16:30:00+00:00,New Delhi-8118,61.0,53.666666666666664,57.0,4.0
2025-03-06 17:30:00+00:00,New Delhi-8118,76.0,64.66666666666667,61.0,15.0
2025-03-06 18:30:00+00:00,New Delhi-8118,100.0,79.0,76.0,24.0
2025-03-06 19:30:00+00:00,New Delhi-8118,123.0,99.66666666666667,100.0,23.0
2025-03-06 20:30:00+00:00,New Delhi-8118,129.0,117.33333333333333,123.0,6.0
2025-03-06 21:30:00+00:00,New Delhi-8118,111.0,121.0,129.0,-18.0
2025-03-06 22:30:00+00:00,New Delhi-8118,99.0,113.0,111.0,-12.0
2025-03-06 23:30:00+00:00,New Delhi-8118,100.0,103.33333333333333,99.0,1.0
2025-03-07 00:30:00+00:00,New Delhi-8118,124.0,107.66666666666667,100.0,24.0
2025-03-07 01:30:00+00:00,New Delhi-8118,136.0,120.0,124.0,12.0
2025-03-07 02:30:00+00:00,New Delhi-8118,248.0,169.33333333333334,136.0,112.0
2025-03-07 03:30:00+00:00,New Delhi-8118,190.0,191.33333333333334,248.0,-58.0
2025-03-07 04:30:00+00:00,New Delhi-8118,109.0,182.33333333333334,190.0,-81.0
2025-03-07 05:30:00+00:00,New Delhi-8118,62.0,120.33333333333333,109.0,-47.0
2025-03-07 06:30:00+00:00,New Delhi-8118,74.0,81.66666666666667,62.0,12.0
2025-03-07 07:30:00+00:00,New Delhi-8118,64.0,66.66666666666667,74.0,-10.0
2025-03-07 08:30:00+00:00,New Delhi-8118,41.0,59.666666666666664,64.0,-23.0
2025-03-07 09:30:00+00:00,New Delhi-8118,27.0,44.0,41.0,-14.0
2025-03-07 10:30:00+00:00,New Delhi-8118,23.0,30.333333333333332,27.0,-4.0
2025-03-07 11:30:00+00:00,New Delhi-8118,26.0,25.333333333333332,23.0,3.0
2025-03-07 12:30:00+00:00,New Delhi-8118,25.0,24.666666666666668,26.0,-1.0
2025-03-07 13:30:00+00:00,New Delhi-8118,31.0,27.333333333333332,25.0,6.0
2025-03-07 14:30:00+00:00,New Delhi-8118,49.0,35.0,31.0,18.0
2025-03-07 15:30:00+00:00,New Delhi-8118,85.0,55.0,49.0,36.0
2025-03-07 16:30:00+00:00,New Delhi-8118,120.0,84.66666666666667,85.0,35.0
2025-03-07 17:30:00+00:00,New Delhi-8118,91.0,98.66666666666667,120.0,-29.0
2025-03-07 18:30:00+00:00,New Delhi-8118,107.0,106.0,91.0,16.0
2025-03-07 19:30:00+00:00,New Delhi-8118,89.0,95.66666666666667,107.0,-18.0
2025-03-07 20:30:00+00:00,New Delhi-8118,122.0,106.0,89.0,33.0
2025-03-07 21:30:00+00:00,New Delhi-8118,107.0,106.0,122.0,-15.0
2025-03-07 22:30:00+00:00,New Delhi-8118,119.0,116.0,107.0,12.0
2025-03-07 23:30:00+00:00,New Delhi-8118,88.0,104.66666666666667,119.0,-31.0
2025-03-08 00:30:00+00:00,New Delhi-8118,89.0,98.66666666666667,88.0,1.0
2025-03-08 01:30:00+00:00,New Delhi-8118,92.0,89.66666666666667,89.0,3.0
2025-03-08 02:30:00+00:00,New Delhi-8118,99.0,93.33333333333333,92.0,7.0
2025-03-08 03:30:00+00:00,New Delhi-8118,100.0,97.0,99.0,1.0
2025-03-08 04:30:00+00:00,New Delhi-8118,73.0,90.66666666666667,100.0,-27.0
2025-03-08 05:30:00+00:00,New Delhi-8118,56.0,76.33333333333333,73.0,-17.0
2025-03-08 06:30:00+00:00,New Delhi-8118,48.0,59.0,56.0,-8.0
2025-03-08 07:30:00+00:00,New Delhi-8118,27.0,43.666666666666664,48.0,-21.0
2025-03-08 08:30:00+00:00,New Delhi-8118,24.0,33.0,27.0,-3.0
2025-03-08 09:30:00+00:00,New Delhi-8118,23.0,24.666666666666668,24.0,-1.0
2025-03-08 10:30:00+00:00,New Delhi-8118,26.0,24.333333333333332,23.0,3.0
2025-03-08 11:30:00+00:00,New Delhi-8118,27.0,25.333333333333332,26.0,1.0
2025-03-08 12:30:00+00:00,New Delhi-8118,41.0,31.333333333333332,27.0,14.0
2025-03-08 13:30:00+00:00,New Delhi-8118,36.0,34.666666666666664,41.0,-5.0
2025-03-08 14:30:00+00:00,New Delhi-8118,49.0,42.0,36.0,13.0
2025-03-08 15:30:00+00:00,New Delhi-8118,77.0,54.0,49.0,28.0
